cue_probability,n_episodes,seed,delta,tolerance,reward_gap,selected_memory,certificate,certified,correct_memory_certified,false_short_certification,true_uniform_loss,certificate_valid,q_interval_coverage,rare_final_min_count
0.05,50,44,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,45,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,50,46,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,47,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,48,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,50,49,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,0,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.5,True,True,2
0.05,100,1,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,2,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,3,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,4,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,5,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,6,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,3
0.05,100,7,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,8,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,9,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,4
0.05,100,10,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,11,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,12,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,13,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,14,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,15,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,16,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,17,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,18,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,19,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,20,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,21,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,22,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,23,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.5,True,True,1
0.05,100,24,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,3
0.05,100,25,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,26,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,27,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,28,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,29,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,30,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,31,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,32,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,33,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,34,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,35,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,36,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,100,37,0.05,0.1,0.5,4,0.690993680334339,False,False,False,0.0,True,True,4
0.05,100,38,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,39,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,40,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,41,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,3
0.05,100,42,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,100,43,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,44,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,1
0.05,100,45,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,100,46,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,100,47,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,1
0.05,100,48,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,1
0.05,100,49,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,0
0.05,200,0,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,2
0.05,200,1,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,5
0.05,200,2,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,200,3,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,200,4,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,4
0.05,200,5,0.05,0.1,0.5,4,0.6093991452273081,False,False,False,0.0,True,True,5
0.05,200,6,0.05,0.1,0.5,4,0.690993680334339,False,False,False,0.0,True,True,7
0.05,200,7,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,5
0.05,200,8,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,3
0.05,200,9,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,4
0.05,200,10,0.05,0.1,0.5,4,0.8568311964016035,False,False,False,0.0,True,True,4
0.05,200,11,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.5,True,True,3
0.05,200,12,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,13,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,200,14,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,1
0.05,200,15,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,16,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,17,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,200,18,0.05,0.1,0.5,4,0.6093991452273081,False,False,False,0.0,True,True,7
0.05,200,19,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,200,20,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,200,21,0.05,0.1,0.5,4,0.6050923981753011,False,False,False,0.0,True,True,4
0.05,200,22,0.05,0.1,0.5,4,0.690993680334339,False,False,False,0.0,True,True,6
0.05,200,23,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,4
0.05,200,24,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,25,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,26,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,1
0.05,200,27,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,1
0.05,200,28,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,29,0.05,0.1,0.5,4,0.6957215394185232,False,False,False,0.0,True,True,5
0.05,200,30,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.5,True,True,2
0.05,200,31,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,4
0.05,200,32,0.05,0.1,0.5,4,0.9130251444142303,False,False,False,0.0,True,True,1
0.05,200,33,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,3
0.05,200,34,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,6
0.05,200,35,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,6
0.05,200,36,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,2
0.05,200,37,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,38,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,3
0.05,200,39,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,2
0.05,200,40,0.05,0.1,0.5,4,1.0,False,False,False,0.0,True,True,3
0.05,200,41,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,4
0.05,200,42,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,5
0.05,200,43,0.05,0.1,0.5,4,0.690993680334339,False,False,False,0.0,True,True,7
0.05,200,44,0.05,0.1,0.5,4,0.690993680334339,False,False,False,0.0,True,True,5
0.05,200,45,0.05,0.1,0.5,4,0.9140987178409621,False,False,False,0.0,True,True,4
0.05,200,46,0.05,0.1,0.5,4,0.690993680334339,False,False,False,0.0,True,True,3
0.05,200,47,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,4
0.05,200,48,0.05,0.1,0.5,4,0.8175947484951165,False,False,False,0.0,True,True,5
0.05,200,49,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,5
0.05,500,0,0.05,0.1,0.5,4,0.4886063171214607,False,False,False,0.0,True,True,7
0.05,500,1,0.05,0.1,0.5,4,0.4309102680395152,False,False,False,0.0,True,True,16
0.05,500,2,0.05,0.1,0.5,4,0.5781267909234067,False,False,False,0.0,True,True,10
0.05,500,3,0.05,0.1,0.5,4,0.41646035560971767,False,False,False,0.0,True,True,12
0.05,500,4,0.05,0.1,0.5,4,0.7463584777475637,False,False,False,0.0,True,True,6
0.05,500,5,0.05,0.1,0.5,4,0.5512222669860765,False,False,False,0.0,True,True,11
0.05,500,6,0.05,0.1,0.5,4,0.23921641329565185,False,False,False,0.0,True,True,18
0.05,500,7,0.05,0.1,0.5,4,0.5277551408113712,False,False,False,0.0,True,True,12
0.05,500,8,0.05,0.1,0.5,4,0.1569379111790079,False,False,False,0.0,True,True,17
0.05,500,9,0.05,0.1,0.5,4,0.4886063171214607,False,False,False,0.0,True,True,6
0.05,500,10,0.05,0.1,0.5,4,0.5277551408113712,False,False,False,0.0,True,True,8
0.05,500,11,0.05,0.1,0.5,4,0.5781267909234067,False,False,False,0.0,True,True,7
0.05,500,12,0.05,0.1,0.5,4,0.42422848384850126,False,False,False,0.0,True,True,13
0.05,500,13,0.05,0.1,0.5,4,0.4194172563672478,False,False,False,0.0,True,True,7
0.05,500,14,0.05,0.1,0.5,4,0.33100027786896113,False,False,False,0.0,True,True,11
0.05,500,15,0.05,0.1,0.5,4,0.3888436149560758,False,False,False,0.0,True,True,12
0.05,500,16,0.05,0.1,0.5,4,0.36563948713638483,False,False,False,0.0,True,True,16
0.05,500,17,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,8
0.05,500,18,0.05,0.1,0.5,4,0.5277551408113712,False,False,False,0.0,True,True,9
0.05,500,19,0.05,0.1,0.5,4,0.5293490579094832,False,False,False,0.0,True,True,10
0.05,500,20,0.05,0.1,0.5,4,0.47048761937201267,False,False,False,0.0,True,True,9
0.05,500,21,0.05,0.1,0.5,4,0.1937378592029942,False,False,False,0.0,True,True,14
0.05,500,22,0.05,0.1,0.5,4,0.47203854813167984,False,False,False,0.0,True,True,11
0.05,500,23,0.05,0.1,0.5,4,0.507050738155612,False,False,False,0.0,True,True,6
0.05,500,24,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,8
0.05,500,25,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,8
0.05,500,26,0.05,0.1,0.5,4,0.47203854813167984,False,False,False,0.0,True,True,11
0.05,500,27,0.05,0.1,0.5,4,0.46840001267896575,False,False,False,0.0,True,True,11
0.05,500,28,0.05,0.1,0.5,4,0.3471744116715169,False,False,False,0.0,True,True,15
0.05,500,29,0.05,0.1,0.5,4,0.495304536616296,False,False,False,0.0,True,True,10
0.05,500,30,0.05,0.1,0.5,4,0.5562535818468134,False,False,False,0.0,True,True,10
0.05,500,31,0.05,0.1,0.5,4,0.4712282578169703,False,False,False,0.0,True,True,10
0.05,500,32,0.05,0.1,0.5,4,0.5781267909234067,False,False,False,0.0,True,True,10
0.05,500,33,0.05,0.1,0.5,4,0.4886063171214607,False,False,False,0.0,True,True,7
0.05,500,34,0.05,0.1,0.5,4,0.47217694828940904,False,False,False,0.0,True,True,12
0.05,500,35,0.05,0.1,0.5,4,0.6463654020592728,False,False,False,0.0,True,True,8
0.05,500,36,0.05,0.1,0.5,4,0.6093991452273081,False,False,False,0.0,True,True,9
0.05,500,37,0.05,0.1,0.5,4,0.5277551408113712,False,False,False,0.0,True,True,11
0.05,500,38,0.05,0.1,0.5,4,0.5667331080448674,False,False,False,0.0,True,True,10
0.05,500,39,0.05,0.1,0.5,4,0.2673525474662858,False,False,False,0.0,True,True,11
0.05,500,40,0.05,0.1,0.5,4,0.45704935892048104,False,False,False,0.0,True,True,13
0.05,500,41,0.05,0.1,0.5,4,0.4886063171214607,False,False,False,0.0,True,True,6
0.05,500,42,0.05,0.1,0.5,4,0.4434030077529366,False,False,False,0.0,True,True,6
0.05,500,43,0.05,0.1,0.5,4,0.3532191817255961,False,False,False,0.0,True,True,12
0.05,500,44,0.05,0.1,0.5,4,0.44351518251555183,False,False,False,0.0,True,True,16
0.05,500,45,0.05,0.1,0.5,4,0.24979368894305104,False,False,False,0.0,True,True,12
0.05,500,46,0.05,0.1,0.5,4,0.507050738155612,False,False,False,0.0,True,True,13
0.05,500,47,0.05,0.1,0.5,4,0.2939781985864739,False,False,False,0.0,True,True,14
0.05,500,48,0.05,0.1,0.5,4,0.37837932004833696,False,False,False,0.0,True,True,14
0.05,500,49,0.05,0.1,0.5,4,0.5277551408113712,False,False,False,0.0,True,True,11
0.05,1000,0,0.05,0.1,0.5,4,0.1724346117913214,False,False,False,0.0,True,True,17
0.05,1000,1,0.05,0.1,0.5,4,0.375339621173022,False,False,False,0.0,True,True,18
0.05,1000,2,0.05,0.1,0.5,4,0.2584117739964414,False,False,False,0.0,True,True,21
0.05,1000,3,0.05,0.1,0.5,4,0.3394877410733739,False,False,False,0.0,True,True,19
0.05,1000,4,0.05,0.1,0.5,4,0.21271808928897828,False,False,False,0.0,True,True,23
0.05,1000,5,0.05,0.1,0.5,4,0.16174222042980496,False,False,False,0.0,True,True,16
0.05,1000,6,0.05,0.1,0.5,4,0.13795224180065813,False,False,False,0.0,True,True,22
0.05,1000,7,0.05,0.1,0.5,4,0.15371538198981305,False,False,False,0.0,True,True,23
0.05,1000,8,0.05,0.1,0.5,4,0.15340309027872429,False,False,False,0.0,True,True,25
0.05,1000,9,0.05,0.1,0.5,4,0.1923206737208411,False,False,False,0.0,True,True,26
0.05,1000,10,0.05,0.1,0.5,4,0.3400054055260216,False,False,False,0.0,True,True,26
0.05,1000,11,0.05,0.1,0.5,4,0.333790408294902,False,False,False,0.0,True,True,16
0.05,1000,12,0.05,0.1,0.5,4,0.2212855751339915,False,False,False,0.0,True,True,22
0.05,1000,13,0.05,0.1,0.5,4,0.09396746812180579,True,True,False,0.0,True,True,20
0.05,1000,14,0.05,0.1,0.5,4,0.2586447933081911,False,False,False,0.0,True,True,26
0.05,1000,15,0.05,0.1,0.5,4,0.2076442201302997,False,False,False,0.0,True,True,23
0.05,1000,16,0.05,0.1,0.5,4,0.21271808928897828,False,False,False,0.0,True,True,23
0.05,1000,17,0.05,0.1,0.5,4,0.3585390153554778,False,False,False,0.0,True,True,20
0.05,1000,18,0.05,0.1,0.5,4,0.17282662293048773,False,False,False,0.0,True,True,19
0.05,1000,19,0.05,0.1,0.5,4,0.22309124494927196,False,False,False,0.0,True,True,22
0.05,1000,20,0.05,0.1,0.5,4,0.21881872601016666,False,False,False,0.0,True,True,24
0.05,1000,21,0.05,0.1,0.5,4,0.1119483819187177,False,False,False,0.0,True,True,22
0.05,1000,22,0.05,0.1,0.5,4,0.20199792326903915,False,False,False,0.0,True,True,22
0.05,1000,23,0.05,0.1,0.5,4,0.3344920118726563,False,False,False,0.0,True,True,20
0.05,1000,24,0.05,0.1,0.5,4,0.26666951090703417,False,False,False,0.0,True,True,26
0.05,1000,25,0.05,0.1,0.5,4,0.22224188503775028,False,False,False,0.0,True,True,26
0.05,1000,26,0.05,0.1,0.5,4,0.1719142374348535,False,False,False,0.0,True,True,26
0.05,1000,27,0.05,0.1,0.5,4,0.2902942305724785,False,False,False,0.0,True,True,24
0.05,1000,28,0.05,0.1,0.5,4,0.3989453873493609,False,False,False,0.0,True,True,16
0.05,1000,29,0.05,0.1,0.5,4,0.38120551708186307,False,False,False,0.0,True,True,16
0.05,1000,30,0.05,0.1,0.5,4,0.25333056390583963,False,False,False,0.0,True,True,16
0.05,1000,31,0.05,0.1,0.5,4,0.14434207837774266,False,False,False,0.0,True,True,23
0.05,1000,32,0.05,0.1,0.5,4,0.14015495378787868,False,False,False,0.0,True,True,26
0.05,1000,33,0.05,0.1,0.5,4,0.13345269897331508,False,False,False,0.0,True,True,26
0.05,1000,34,0.05,0.1,0.5,4,0.39634747842001294,False,False,False,0.0,True,True,15
0.05,1000,35,0.05,0.1,0.5,4,0.28099364991025405,False,False,False,0.0,True,True,28
0.05,1000,36,0.05,0.1,0.5,4,0.39599863321793044,False,False,False,0.0,True,True,14
0.05,1000,37,0.05,0.1,0.5,4,0.1923206737208411,False,False,False,0.0,True,True,26
0.05,1000,38,0.05,0.1,0.5,4,0.16167219462262306,False,False,False,0.0,True,True,27
0.05,1000,39,0.05,0.1,0.5,4,0.20285747282780864,False,False,False,0.0,True,True,22
0.05,1000,40,0.05,0.1,0.5,4,0.34029423057247854,False,False,False,0.0,True,True,24
0.05,1000,41,0.05,0.1,0.5,4,0.3221520593435,False,False,False,0.0,True,True,24
0.05,1000,42,0.05,0.1,0.5,4,0.4309102680395152,False,False,False,0.0,True,True,15
0.05,1000,43,0.05,0.1,0.5,4,0.23197661312134005,False,False,False,0.0,True,True,20
0.05,1000,44,0.05,0.1,0.5,4,0.3585390153554778,False,False,False,0.0,True,True,15
0.05,1000,45,0.05,0.1,0.5,4,0.2805715549702516,False,False,False,0.0,True,True,24
0.05,1000,46,0.05,0.1,0.5,4,0.29942114550174814,False,False,False,0.0,True,True,25
0.05,1000,47,0.05,0.1,0.5,4,0.09877768468881937,True,True,False,0.0,True,True,28
0.05,1000,48,0.05,0.1,0.5,4,0.25318556220582045,False,False,False,0.0,True,True,17
0.05,1000,49,0.05,0.1,0.5,4,0.15347779613521162,False,False,False,0.0,True,True,19
0.05,2000,0,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,54
0.05,2000,1,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,56
0.05,2000,2,0.05,0.1,0.5,4,0.032977169758698244,True,True,False,0.0,True,True,40
0.05,2000,3,0.05,0.1,0.5,4,0.0263191478509876,True,True,False,0.0,True,True,33
0.05,2000,4,0.05,0.1,0.5,4,0.07573558319925944,True,True,False,0.0,True,True,48
0.05,2000,5,0.05,0.1,0.5,4,0.1369740270957311,False,False,False,0.0,True,True,43
0.05,2000,6,0.05,0.1,0.5,4,0.029785665096856012,True,True,False,0.0,True,True,51
0.05,2000,7,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,49
0.05,2000,8,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,42
0.05,2000,9,0.05,0.1,0.5,4,0.017402939483491586,True,True,False,0.0,True,True,48
0.05,2000,10,0.05,0.1,0.5,4,0.02701261616379816,True,True,False,0.0,True,True,50
0.05,2000,11,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,54
0.05,2000,12,0.05,0.1,0.5,4,0.07606904080922583,True,True,False,0.0,True,True,48
0.05,2000,13,0.05,0.1,0.5,4,0.011633445656005048,True,True,False,0.0,True,True,42
0.05,2000,14,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,54
0.05,2000,15,0.05,0.1,0.5,4,0.19318547175743989,False,False,False,0.0,True,True,37
0.05,2000,16,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,47
0.05,2000,17,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,54
0.05,2000,18,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,41
0.05,2000,19,0.05,0.1,0.5,4,0.08223674118785862,True,True,False,0.0,True,True,44
0.05,2000,20,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,52
0.05,2000,21,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,51
0.05,2000,22,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,51
0.05,2000,23,0.05,0.1,0.5,4,0.06324278953615414,True,True,False,0.0,True,True,38
0.05,2000,24,0.05,0.1,0.5,4,0.03608138033445035,True,True,False,0.0,True,True,56
0.05,2000,25,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,46
0.05,2000,26,0.05,0.1,0.5,4,0.006921807478037834,True,True,False,0.0,True,True,48
0.05,2000,27,0.05,0.1,0.5,4,0.11904144814798359,False,False,False,0.0,True,True,33
0.05,2000,28,0.05,0.1,0.5,4,0.11384391445439848,False,False,False,0.0,True,True,39
0.05,2000,29,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,54
0.05,2000,30,0.05,0.1,0.5,4,0.03983626059941195,True,True,False,0.0,True,True,45
0.05,2000,31,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,44
0.05,2000,32,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,41
0.05,2000,33,0.05,0.1,0.5,4,0.1293492641325595,False,False,False,0.0,True,True,41
0.05,2000,34,0.05,0.1,0.5,4,0.11903401882877529,False,False,False,0.0,True,True,42
0.05,2000,35,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,52
0.05,2000,36,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,51
0.05,2000,37,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,51
0.05,2000,38,0.05,0.1,0.5,4,0.014219851342370804,True,True,False,0.0,True,True,45
0.05,2000,39,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,40
0.05,2000,40,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,46
0.05,2000,41,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,55
0.05,2000,42,0.05,0.1,0.5,4,0.12146085948716906,False,False,False,0.0,True,True,51
0.05,2000,43,0.05,0.1,0.5,4,0.052379008103519836,True,True,False,0.0,True,True,45
0.05,2000,44,0.05,0.1,0.5,4,0.03804514728514452,True,True,False,0.0,True,True,47
0.05,2000,45,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,48
0.05,2000,46,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,49
0.05,2000,47,0.05,0.1,0.5,4,0.01601211236546657,True,True,False,0.0,True,True,37
0.05,2000,48,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,37
0.05,2000,49,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,55
0.05,5000,0,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,109
0.05,5000,1,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,122
0.05,5000,2,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,126
0.05,5000,3,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,128
0.05,5000,4,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,111
0.05,5000,5,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,124
0.05,5000,6,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,125
0.05,5000,7,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,121
0.05,5000,8,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,130
0.05,5000,9,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,141
0.05,5000,10,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,113
0.05,5000,11,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,119
0.05,5000,12,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,123
0.05,5000,13,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,114
0.05,5000,14,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,115
0.05,5000,15,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,125
0.05,5000,16,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,123
0.05,5000,17,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,124
0.05,5000,18,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,117
0.05,5000,19,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,113
0.05,5000,20,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,123
0.05,5000,21,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,119
0.05,5000,22,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,125
0.05,5000,23,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,118
0.05,5000,24,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,120
0.05,5000,25,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,124
0.05,5000,26,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,116
0.05,5000,27,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,120
0.05,5000,28,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,113
0.05,5000,29,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,115
0.05,5000,30,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,130
0.05,5000,31,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,126
0.05,5000,32,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,121
0.05,5000,33,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,132
0.05,5000,34,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,122
0.05,5000,35,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,130
0.05,5000,36,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,117
0.05,5000,37,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,123
0.05,5000,38,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,101
0.05,5000,39,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,125
0.05,5000,40,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,116
0.05,5000,41,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,113
0.05,5000,42,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,125
0.05,5000,43,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,118
0.05,5000,44,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,117
0.05,5000,45,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,118
0.05,5000,46,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,111
0.05,5000,47,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,133
0.05,5000,48,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,123
0.05,5000,49,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,121
0.05,10000,0,0.05,0.1,0.5,4,0.0,True,True,False,0.0,True,True,234
