horizon,instance,memory,uniform_ambiguity,uniform_loss,robust_ambiguity,robust_loss,robust_inflation,weighted_ambiguity,weighted_loss,weighted_certificate,robust_weighted_certificate,robust_weighted_loss,max_concentrability,relative_uniform_slack,weighted_to_uniform_ratio,theorem_violation,monotonicity_violation,sandwich_violation,robust_certificate_violation,inflation_violation,weighted_monotonicity_violation,weighted_certificate_violation,robust_weighted_certificate_violation
4,12,3,0.3579251810361002,0.35792518103610027,0.5558393735963125,0.36046171179916675,0.1979141925602123,0.06271872581978405,0.05704534964863672,0.5017498065582724,0.8410361142458074,0.06855577223036491,8.0,-1.550914944586114e-16,1.401828742827865,False,False,False,False,False,False,False,False
4,12,4,0.0,0.0,0.24718299659034537,0.0,0.24718299659034537,0.0,0.0,0.0,0.16458833529768763,0.0,8.0,,,False,False,False,False,False,False,False,False
4,13,1,1.0702536893576855,0.6624130197827691,1.2900415168879023,0.6791058594514654,0.21978782753021675,0.26241802374008716,0.27058467705421885,1.3945204474100974,2.056146387265587,0.27058467705421885,8.0,0.6156893922596255,1.302981210227849,False,False,False,False,False,False,False,False
4,13,2,0.6084111936378831,0.5081507734455937,0.784563019781745,0.5356784919948365,0.17615182614386193,0.12025305098566577,0.18841022278890618,0.8083005403977118,1.2400227175507028,0.18841022278890618,8.0,0.19730447227789968,1.3285431774596832,False,False,False,False,False,False,False,False
4,13,3,0.28377447564703484,0.28377447564703484,0.4953032359276082,0.28771115058629093,0.21152876028057338,0.019882663707783275,0.046840718911068446,0.1590613096622662,0.3860468023071879,0.046840718911068446,8.0,0.0,0.5605201429747695,False,False,False,False,False,False,False,False
4,13,4,0.0,0.0,0.260723844919459,0.0,0.260723844919459,0.0,0.0,0.0,0.15411382092056825,0.0,8.0,,,False,False,False,False,False,False,False,False
4,14,1,0.9780123951196751,0.5592111440248164,1.1310009003397106,0.5570127502175546,0.1529885052200355,0.23454062075499948,0.4807697848161361,1.2833274910512713,1.9401020086228504,0.4807697848161361,8.0,0.7489143511708581,1.3121791681323591,False,False,False,False,False,False,False,False
4,14,2,0.6801230607092222,0.4794290636277463,0.8812732108962469,0.4815756254935908,0.20115015018702465,0.11572617157154148,0.31202810570271056,0.8401250727780885,1.3153532107827166,0.3763597704267374,8.0,0.4186104103970326,1.2352545021808532,False,False,False,False,False,False,False,False
4,14,3,0.2617389578529402,0.2617389578529402,0.5074360738725631,0.28259348183922084,0.24569711601962285,0.04200985894490567,0.014910669931637699,0.3360788715592454,0.642851178064254,0.014910669931637699,8.0,0.0,1.2840231133955746,False,False,False,False,False,False,False,False
4,14,4,0.0,0.0,0.28909370493679987,0.0,0.28909370493679987,0.0,0.0,0.0,0.18340773044400094,0.0,8.0,,,False,False,False,False,False,False,False,False
4,15,1,0.9835443721243443,0.5557463338332984,1.1363763333299792,0.5635953029857594,0.15283196120563491,0.18571772377653165,0.14142229310054333,1.082083453297675,1.6600508909135314,0.2061228784265623,8.0,0.7697721284822153,1.1001877332290535,False,False,False,False,False,False,False,False
4,15,2,0.6688070974336131,0.5372110494837337,0.8601521836290954,0.5469104070170239,0.1913450861954823,0.09818753164298219,0.09648798880471299,0.6873915084329242,1.1900589091713343,0.1048102442016865,8.0,0.24496154365466766,1.0277874009869576,False,False,False,False,False,False,False,False
4,15,3,0.26092007475826023,0.2609200747582602,0.44945358749199626,0.267266867466864,0.18853351273373603,0.043776235455543974,0.01920813469008653,0.3502098836443518,0.6980956665818727,0.01920813469008653,8.0,2.1275155345056662e-16,1.3422113418019586,False,False,False,False,False,False,False,False
4,15,4,0.0,0.0,0.2363917147220208,0.0,0.2363917147220208,0.0,0.0,0.0,0.19591968299015036,0.0,8.0,,,False,False,False,False,False,False,False,False
4,16,1,0.9970862624400517,0.5756156304610252,1.1449513333827874,0.5743670700206462,0.1478650709427357,0.2809075180935166,0.2540211226304747,1.3533776287482717,2.020775870564605,0.2540211226304747,8.0,0.7322084559126028,1.3573325395500988,False,False,False,False,False,False,False,False
4,16,2,0.7732710157898506,0.5307057818858756,0.8677594816441616,0.5408671350432922,0.09448846585431103,0.14162898774712532,0.11015910868397594,0.8972396818183612,1.4275558311052565,0.11015910868397594,8.0,0.45706160019966935,1.1603172283677075,False,False,False,False,False,False,False,False
4,16,3,0.37382588120575166,0.3738258812057517,0.5136355673090685,0.38417433626071423,0.1398096861033168,0.04992736942463743,0.04183730189198931,0.39941895539709943,0.7105068597439879,0.04183730189198931,8.0,-1.48494670974118e-16,1.06846255296396,False,False,False,False,False,False,False,False
4,16,4,0.0,0.0,0.19344198401514534,0.0,0.19344198401514534,0.0,0.0,0.0,0.1370225870589134,0.0,8.0,,,False,False,False,False,False,False,False,False
4,17,1,1.0589652862211203,0.5614349518882422,1.2082357053286028,0.5583968178472929,0.1492704191074825,0.17536266573439738,0.11816573952739384,0.957336717420372,1.4444896572635089,0.11816573952739384,8.0,0.8861762750244933,0.9040303113585467,False,False,False,False,False,False,False,False
4,17,2,0.5723573700150615,0.40754349276006563,0.7598532472472708,0.4586683707418351,0.18749587723220928,0.10143207209042962,0.05149270758565061,0.6640235712413987,1.098479990476135,0.05149270758565061,8.0,0.4044080697714078,1.1601555357344748,False,False,False,False,False,False,False,False
4,17,3,0.3428406822788999,0.34284068227889986,0.5712363975644055,0.3437229283614893,0.22839571528550556,0.02486203206017841,0.020305786479230203,0.19889625648142728,0.4236127698818857,0.020305786479230203,8.0,1.619152979811762e-16,0.5801419340299462,False,False,False,False,False,False,False,False
4,17,4,0.0,0.0,0.27556249130841026,0.0,0.27556249130841026,0.0,0.0,0.0,0.14048879843562914,0.0,8.0,,,False,False,False,False,False,False,False,False
4,18,1,1.027045076999281,0.5523411688860311,1.180144750446223,0.5585531071678353,0.1530996734469421,0.2937687843317561,0.29192917406407615,1.340746284892902,2.08850761452213,0.29192917406407615,8.0,0.8594396631173425,1.3054405448397282,False,False,False,False,False,False,False,False
4,18,2,0.5983181518972518,0.4607091425148764,0.7049835136553022,0.4605684184196852,0.10666536175805041,0.09443553742953917,0.09488505632784117,0.6040732394564937,1.0702829424674016,0.11216762037221084,8.0,0.2986895563461322,1.0096187747956378,False,False,False,False,False,False,False,False
4,18,3,0.2917797646807346,0.29177976468073463,0.43722749092269586,0.303007812352009,0.14544772624196128,0.036382999885559,0.00871067554684446,0.291063999084472,0.5782583237602517,0.00871067554684446,8.0,-1.902501747919295e-16,0.9975468977533594,False,False,False,False,False,False,False,False
4,18,4,0.0,0.0,0.19448685893479883,0.0,0.19448685893479883,0.0,0.0,0.0,0.18576606550208105,0.0,8.0,,,False,False,False,False,False,False,False,False
4,19,1,1.0584155007549212,0.5705115067496009,1.2822557884054095,0.5668103030437193,0.22384028765048836,0.22124674407545994,0.1883637708890209,1.197835277924895,1.8936952746784188,0.1883637708890209,8.0,0.855204475690729,1.1317249955906088,False,False,False,False,False,False,False,False
4,19,2,0.7029919128197546,0.5080250034513404,0.9731975306520046,0.507820138364755,0.27020561783225006,0.10855396090355307,0.08039397236579093,0.7085785184245325,1.2192018368001323,0.08039397236579093,8.0,0.38377423954309076,1.0079468988233016,False,False,False,False,False,False,False,False
4,19,3,0.2752200783310112,0.27522007833101125,0.5937467545133552,0.29495806990165063,0.31852667618234404,0.046077796986408265,0.0052825257912556545,0.3686223758912661,0.7604254298369928,0.0052825257912556545,8.0,-2.0169731644540027e-16,1.3393731232352846,False,False,False,False,False,False,False,False
4,19,4,0.0,0.0,0.35833766802645994,0.0,0.35833766802645994,0.0,0.0,0.0,0.23258127464511966,0.0,8.0,,,False,False,False,False,False,False,False,False
4,20,1,0.7902849654693286,0.45661715312324824,0.9471121728065075,0.4613218687709937,0.15682720733717892,0.20646645385299756,0.15539068518048227,1.089465370134627,1.7169513194722674,0.24442931951551472,8.0,0.7307386725702311,1.37857281580401,False,False,False,False,False,False,False,False
4,20,2,0.6363553289446049,0.43491126612499587,0.7750791992273661,0.43890154776686074,0.13872387028276123,0.09632658047525783,0.0840374672586357,0.6258779307122215,1.0249149262513848,0.09347549683792433,8.0,0.4631842826571269,0.9835353021247419,False,False,False,False,False,False,False,False
4,20,3,0.2946743486019463,0.2946743486019463,0.45202213663473223,0.30617949373370507,0.15734778803278593,0.03417853658511394,0.07634210455216195,0.2734282926809115,0.542418492269396,0.07634210455216195,8.0,0.0,0.9278998799120635,False,False,False,False,False,False,False,False
4,20,4,0.0,0.0,0.2137428080690994,0.0,0.2137428080690994,0.0,0.0,0.0,0.15832327750669362,0.0,8.0,,,False,False,False,False,False,False,False,False
4,21,1,0.9137430287401582,0.555201759841792,1.075556343348885,0.5765004608799813,0.16181331460872683,0.30216800796271304,0.3657179389610148,1.4339827322817,2.047167144158834,0.3657179389610148,8.0,0.6457855410986714,1.5693501205244027,False,False,False,False,False,False,False,False
4,21,2,0.6346955845793316,0.41565921950356044,0.7348716629176044,0.419299147653305,0.1001760783382728,0.13254151564234412,0.051961112220987093,0.8241434095227813,1.2553317222333302,0.051961112220987093,8.0,0.5269614020287476,1.2984861239723502,False,False,False,False,False,False,False,False
4,21,3,0.3113993763663915,0.3113993763663915,0.4470961054458483,0.31330573048001387,0.13569672907945685,0.03461094833225747,0.019485919374921057,0.27688758665805974,0.48718275062879074,0.019485919374921057,8.0,0.0,0.8891719369799723,False,False,False,False,False,False,False,False
4,21,4,0.0,0.0,0.17725929538727525,0.0,0.17725929538727525,0.0,0.0,0.0,0.08985078614221281,0.0,8.0,,,False,False,False,False,False,False,False,False
4,22,1,0.8832405682459537,0.6086743118938104,1.1350209488835454,0.6005809626738738,0.2517803806375918,0.18589484248014737,0.02045009382228624,1.1879365874802517,1.7744368953650025,0.02045009382228624,8.0,0.45108895017742134,1.344975117978786,False,False,False,False,False,False,False,False
4,22,2,0.5306860982497678,0.48639169425246354,0.7829339665619058,0.49123907578582116,0.2522478683121381,0.11269583783266668,0.08148044377547103,0.7517065572218691,1.2412457640185646,0.08148044377547103,8.0,0.09106735275440998,1.416480589374847,False,False,False,False,False,False,False,False
4,22,3,0.3250831118626418,0.3250831118626418,0.6080919134233803,0.32808292913812265,0.2830088015607385,0.02648608933320782,0.021492689160627076,0.21188871466566256,0.48695787883711295,0.021492689160627076,8.0,0.0,0.6517985922172187,False,False,False,False,False,False,False,False
4,22,4,0.0,0.0,0.3283237519025706,0.0,0.3283237519025706,0.0,0.0,0.0,0.18480085278515884,0.0,8.0,,,False,False,False,False,False,False,False,False
4,23,1,0.8802206299842921,0.5523459542704832,1.0446618917327002,0.5570105812859216,0.16444126174840812,0.26819433389290304,0.2654722914065166,1.4601193387249274,2.1413457170650316,0.2654722914065166,8.0,0.593603833211475,1.6588106310925521,False,False,False,False,False,False,False,False
4,23,2,0.6553425081485426,0.4969967316652588,0.7556353862977673,0.512687536712571,0.10029287814922472,0.12445650418700736,0.08725303903529547,0.7919466162784138,1.2048357134431407,0.08725303903529547,8.0,0.31860526718701654,1.208446890643187,False,False,False,False,False,False,False,False
4,23,3,0.23852266705562772,0.23852266705562775,0.36483521489744847,0.24748881538627732,0.12631254784182075,0.028201380098375972,0.001548148969506613,0.22561104078700778,0.46007590339300114,0.015223332612718465,8.0,-1.1636451980958195e-16,0.9458683469038659,False,False,False,False,False,False,False,False
4,23,4,0.0,0.0,0.1745968276843769,0.0,0.1745968276843769,0.0,0.0,0.0,0.12167293678280675,0.0,8.0,,,False,False,False,False,False,False,False,False
4,24,1,1.037617167655431,0.5974610442129975,1.1886661666352754,0.6005938367348378,0.15104899897984425,0.25862418709722135,0.2944360518090581,1.2427707963996744,1.794172920737313,0.2944360518090581,8.0,0.7367110001660895,1.1977161087338235,False,False,False,False,False,False,False,False
4,24,2,0.5244449349584352,0.3650611710210966,0.7308613342453092,0.35261176559190743,0.20641639928687394,0.1287207526881294,0.0543972658522085,0.822721723686921,1.264747565355923,0.05077341265231805,8.0,0.43659467669906754,1.5687475821501176,False,False,False,False,False,False,False,False
4,24,3,0.3281097562978861,0.3281097562978861,0.5644741876825596,0.32828335798656627,0.23636443138467356,0.032531044280924806,0.010443665108745837,0.26024835424739845,0.4913720994429697,0.010443665108745837,8.0,0.0,0.7931746900300116,False,False,False,False,False,False,False,False
4,24,4,0.0,0.0,0.28388149495081266,0.0,0.28388149495081266,0.0,0.0,0.0,0.12379833728401268,0.0,8.0,,,False,False,False,False,False,False,False,False
4,25,1,1.0779390456660747,0.5995122667601411,1.2683215670887635,0.5971359572298115,0.19038252142268886,0.21022929055253817,0.2111467889057228,1.1459010868365918,1.848006148319985,0.2111467889057228,8.0,0.7980266717333865,1.0630481300809753,False,False,False,False,False,False,False,False
4,25,2,0.626928324610964,0.4855023761689279,0.8206677521589922,0.5001495282671273,0.1937394275480282,0.11829065158979288,0.19481932876046004,0.8020182395532361,1.3911550318897543,0.19481932876046004,8.0,0.2912981591522176,1.279282189157625,False,False,False,False,False,False,False,False
4,25,3,0.30586487401694307,0.30586487401694307,0.5385952727952603,0.32650854274617724,0.23273039877831725,0.04781004093351767,0.08142351535346215,0.38248032746814137,0.7886519934218281,0.08142351535346215,8.0,0.0,1.2504879113609961,False,False,False,False,False,False,False,False
4,25,4,0.0,0.0,0.26525294055855553,0.0,0.26525294055855553,0.0,0.0,0.0,0.2554638775277952,0.0,8.0,,,False,False,False,False,False,False,False,False
4,26,1,0.9312944707930813,0.5160643036713117,1.0898799952281937,0.503358097946641,0.15858552443511242,0.3217722204928045,0.27607751193492147,1.4330658251120163,2.1065347969751222,0.27607751193492147,8.0,0.8046093561747979,1.538789147853129,False,False,False,False,False,False,False,False
4,26,2,0.5455821049029892,0.3545859706511729,0.7167250346210932,0.3675021662982536,0.17114292971810396,0.14368957879720332,0.05635188926213619,0.9628755531998213,1.4723909515477016,0.07336369882869986,8.0,0.5386454909681422,1.764859119363953,False,False,False,False,False,False,False,False
4,26,3,0.32949947186349976,0.32949947186349976,0.5476428888627523,0.3311112017061604,0.2181434169992525,0.050281581131328135,0.02355695711435679,0.4022526490506251,0.6856484724833338,0.024218196735430464,8.0,0.0,1.2207990707106944,False,False,False,False,False,False,False,False
4,26,4,0.0,0.0,0.26583666175774734,0.0,0.26583666175774734,0.0,0.0,0.0,0.144104803823135,0.0,8.0,,,False,False,False,False,False,False,False,False
4,27,1,1.014749907395537,0.5797517122869627,1.197825562500251,0.5879158700744471,0.1830756551047139,0.29424748925667193,0.2524239162514146,1.3938101651774957,1.9867187813556573,0.2524239162514146,8.0,0.7503180859830926,1.3735504236259128,False,False,False,False,False,False,False,False
4,27,2,0.6049098364956145,0.44989581347393526,0.8067809411014666,0.46381743529742114,0.20187110460585211,0.13311290139427073,0.22324307209980132,0.8653085942543792,1.2994466460763756,0.22324307209980132,8.0,0.34455538011059966,1.4304753238388654,False,False,False,False,False,False,False,False
4,27,3,0.3447946702202106,0.3447946702202106,0.5926705059432782,0.34672062327390685,0.2478758357230676,0.039511811905227026,0.023072345025203056,0.3160944952418162,0.58064582071935,0.023072345025203056,8.0,0.0,0.9167615469227979,False,False,False,False,False,False,False,False
4,27,4,0.0,0.0,0.2868239363560221,0.0,0.2868239363560221,0.0,0.0,0.0,0.11209972187188014,0.0,8.0,,,False,False,False,False,False,False,False,False
4,28,1,1.1986039173278429,0.8377907674635499,1.3625908874038206,0.8376744742247606,0.16398697007597773,0.4908983595441194,0.6107354461622849,1.961351885131308,2.666445740769496,0.6107354461622849,8.0,0.4306721485564605,1.6363636533942996,False,False,False,False,False,False,False,False
4,28,2,0.7810586113874908,0.6621990395332866,0.9615949061779758,0.6625714884090157,0.18053629479048505,0.14944516821173054,0.16146243353359058,0.94335380494763,1.4270748066010166,0.16146243353359058,8.0,0.17949221421096528,1.2077887513100127,False,False,False,False,False,False,False,False
4,28,3,0.2983876312619525,0.29838763126195245,0.5169041119654328,0.30551894136269564,0.21851648070348034,0.04132949038368016,0.03920995526748916,0.3306359230694413,0.589091543541606,0.002522473913564305,8.0,1.8603703845393299e-16,1.108075162737487,False,False,False,False,False,False,False,False
4,28,4,0.0,0.0,0.26550468551756007,0.0,0.26550468551756007,0.0,0.0,0.0,0.13874421311877666,0.0,8.0,,,False,False,False,False,False,False,False,False
4,29,1,0.8848518069607249,0.580559793645115,1.0399604500026145,0.5723813248913947,0.15510864304188965,0.34778679415047287,0.34313480747720027,1.8102994785051965,2.473217975814272,0.34313480747720027,8.0,0.524135526859474,2.0458787158080005,False,False,False,False,False,False,False,False
4,29,2,0.6570795756770051,0.4818411773727649,0.7710607560860724,0.47763497919147524,0.11398118040906724,0.23291719859941773,0.2974798978330817,1.3592790190147932,1.9184385207543748,0.314143865098365,8.0,0.3636849786473755,2.068667280693202,False,False,False,False,False,False,False,False
4,29,3,0.2806918893780261,0.28069188937802614,0.39619486866424136,0.2867435756413215,0.11550297928621528,0.06273285221137374,0.042809414677815294,0.50186281769099,0.8046893293061995,0.031724846648616634,8.0,-1.9776542654746011e-16,1.7879491238704748,False,False,False,False,False,False,False,False
4,29,4,0.0,0.0,0.16727374799332806,0.0,0.16727374799332806,0.0,0.0,0.0,0.11157774330876574,0.0,8.0,,,False,False,False,False,False,False,False,False
4,30,1,0.8110955716624098,0.5362272424460439,1.0551922547686186,0.5589201896270954,0.2440966831062088,0.2885231137902525,0.32787442118887045,1.3567749472818966,2.013890739244457,0.32787442118887045,8.0,0.5125967266462101,1.6727682836451323,False,False,False,False,False,False,False,False
4,30,2,0.6265457143178023,0.47330844221994406,0.9021366445687227,0.4749880847411745,0.2755909302509204,0.13799154045842893,0.11743334434748576,0.8454605237445478,1.3048318033321342,0.11743334434748576,8.0,0.32375774110247035,1.3493995799893153,False,False,False,False,False,False,False,False
4,30,3,0.3041794756061347,0.3041794756061347,0.5848464199008028,0.3123502014855418,0.2806669442946681,0.032436159959435086,0.009403374002387554,0.2594892796754807,0.545141121534622,0.009403374002387554,8.0,0.0,0.8530795155011679,False,False,False,False,False,False,False,False
4,30,4,0.0,0.0,0.3288416085431828,0.0,0.3288416085431828,0.0,0.0,0.0,0.16627881287841761,0.0,8.0,,,False,False,False,False,False,False,False,False
4,31,1,1.0810843203366869,0.6844068634741403,1.2322528977640883,0.694037483311323,0.15116857742740142,0.2717737828388023,0.10806798989915345,1.3626752958985782,1.9163748012514663,0.10806798989915345,8.0,0.5795930433090035,1.2604708719428972,False,False,False,False,False,False,False,False
4,31,2,0.6092109085015368,0.4765569049139913,0.8098842363132798,0.48810023470418673,0.20067332781174296,0.1256877199617491,0.10370131623044054,0.8455817826735847,1.3006432948658748,0.10370131623044054,8.0,0.27835921003282255,1.3879951440026648,False,False,False,False,False,False,False,False
4,31,3,0.23681323682889308,0.23681323682889308,0.44562823381961814,0.2574997989472334,0.20881499699072506,0.032339342945008655,0.04189685187053893,0.25871474356006924,0.48712455334483895,0.04189685187053893,8.0,0.0,1.0924843012343979,False,False,False,False,False,False,False,False
4,31,4,0.0,0.0,0.24629843099866983,0.0,0.24629843099866983,0.0,0.0,0.0,0.11005447314657418,0.0,8.0,,,False,False,False,False,False,False,False,False
4,32,1,1.0734715463563937,0.7141887672599123,1.2284460173907523,0.7342509799258532,0.15497447103435857,0.3913782762030136,0.3360189287301649,1.6981600044806928,2.2982488678142006,0.293551514899105,8.0,0.5030641695401082,1.581932944794516,False,False,False,False,False,False,False,False
4,32,2,0.6473876438668158,0.4846940226253902,0.8005061467843118,0.47243224041560017,0.15311850291749596,0.17953310560267866,0.11848503985722303,1.103721425477933,1.5797120199739452,0.19066414404473475,8.0,0.33566252861997453,1.704884910817045,False,False,False,False,False,False,False,False
4,32,3,0.3249063044838851,0.324906304483885,0.5257629573126404,0.329610031553796,0.20085665282875537,0.057527554907117424,0.02651499930730683,0.4602204392569394,0.7174999589980149,0.041578321955883624,8.0,1.7085279806877714e-16,1.4164712500362262,False,False,False,False,False,False,False,False
4,32,4,0.0,0.0,0.25040609267928005,0.0,0.25040609267928005,0.0,0.0,0.0,0.09776148212993488,0.0,8.0,,,False,False,False,False,False,False,False,False
4,33,1,0.7480614560343589,0.5022989363074095,0.9107628315577422,0.5164430777800513,0.16270137552338326,0.20201892435361024,0.2397831619816655,1.1077085669228888,1.674960716753933,0.2397831619816655,8.0,0.4892754134293876,1.480772145105697,False,False,False,False,False,False,False,False
4,33,2,0.5560046099343461,0.44227601262279204,0.6914006202268568,0.4728255194968194,0.1353960102925107,0.13516577238806013,0.1363321371613977,0.834598464383299,1.315959637168136,0.1363321371613977,8.0,0.2571439419405067,1.5010639290955694,False,False,False,False,False,False,False,False
4,33,3,0.29894151290845417,0.29894151290845417,0.47248635436341446,0.3025205461837699,0.1735448414549603,0.04278522557275896,0.04511030316264231,0.3422818045820717,0.6057110516202058,0.04511030316264231,8.0,0.0,1.144979167503209,False,False,False,False,False,False,False,False
4,33,4,0.0,0.0,0.22295049246335574,0.0,0.22295049246335574,0.0,0.0,0.0,0.09848524909258186,0.0,8.0,,,False,False,False,False,False,False,False,False
4,34,1,0.8130126527354054,0.4473960936112862,0.9674741117089739,0.46333246859942,0.15446145897356856,0.2755310876691694,0.3534102160274255,1.2330137822557314,1.8999786261936564,0.3534102160274255,8.0,0.8172099943317341,1.516598515542433,False,False,False,False,False,False,False,False
4,34,2,0.6149672380502051,0.45339841106398704,0.7537235725960164,0.4695259155406337,0.13875633454581127,0.08900822102003698,0.03215130480417683,0.5936475425882933,0.9491883453629886,0.10446687382490127,8.0,0.3563506687353968,0.9653319817011596,False,False,False,False,False,False,False,False
4,34,3,0.29455877107550504,0.2945587710755051,0.4503847913417243,0.3011474996393936,0.15582602026621928,0.04115137395193274,0.03392454603082351,0.3292109916154619,0.5754690419862981,0.03392454603082351,8.0,-1.884552648986592e-16,1.117641109152626,False,False,False,False,False,False,False,False
4,34,4,0.0,0.0,0.2036395234654656,0.0,0.2036395234654656,0.0,0.0,0.0,0.11804215932661291,0.0,8.0,,,False,False,False,False,False,False,False,False
4,35,1,0.7708377639065525,0.5354975038848515,0.930821461119168,0.5425991586745971,0.15998369721261552,0.23404050103713445,0.23225236673251803,1.3865415714538307,1.969341448760951,0.4174310701195081,8.0,0.4394796582885779,1.7987462944562211,False,False,False,False,False,False,False,False
4,35,2,0.6732440716242678,0.4989860444990306,0.83060927440697,0.5026687455265133,0.15736520278270216,0.11601185146092656,0.13947945249011307,0.7594964682607404,1.2632925036194282,0.13947945249011307,8.0,0.34922424994908996,1.1281146025220543,False,False,False,False,False,False,False,False
4,35,3,0.33733616313402937,0.33733616313402937,0.5423073525561064,0.34092869118135444,0.20497118942207704,0.03742495448807035,0.042128917466379256,0.2993996359045628,0.6265851243942391,0.042128917466379256,8.0,0.0,0.8875408824330709,False,False,False,False,False,False,False,False
4,35,4,0.0,0.0,0.25184292967510047,0.0,0.25184292967510047,0.0,0.0,0.0,0.19507390394137894,0.0,8.0,,,False,False,False,False,False,False,False,False
4,36,1,0.8801884066735209,0.6043923394081778,1.036323011257866,0.6276812705822932,0.15613460458434514,0.24727215849809084,0.36486960597175,1.4505403075178678,2.0504805335438996,0.36486960597175,8.0,0.45631959454582627,1.64798842670499,False,False,False,False,False,False,False,False
4,36,2,0.5906287924184082,0.3975702419578351,0.7250444520272261,0.40592751742255384,0.13441565960881796,0.11163396912410574,0.07060882218397424,0.8186885533681776,1.2283368185392383,0.0485736031383599,8.0,0.48559607859445425,1.386130449238596,False,False,False,False,False,False,False,False
4,36,3,0.32700104732065044,0.3270010473206505,0.4991123895699967,0.33003821602101374,0.17211134224934627,0.0390248758589307,0.045369435609273534,0.3121990068714456,0.5621909924116755,0.045369435609273534,8.0,-1.697583285622469e-16,0.9547339662350063,False,False,False,False,False,False,False,False
4,36,4,0.0,0.0,0.21657056220491455,0.0,0.21657056220491455,0.0,0.0,0.0,0.15218069048918448,0.0,8.0,,,False,False,False,False,False,False,False,False
4,37,1,0.7747715904794504,0.5744235938922264,0.9370627059279047,0.5841461268499053,0.16229111544845432,0.25983172930994686,0.2932385657633776,1.4077403075276416,1.9700675023449912,0.34830696719494325,8.0,0.34878093225539303,1.8169746088088907,False,False,False,False,False,False,False,False
4,37,2,0.6974835993083379,0.5056838652069533,0.8189671082478813,0.5054400522957176,0.1214835089395434,0.17796479475826799,0.2372163702989427,1.1161074973820546,1.5895724806939633,0.2372163702989427,8.0,0.37928782644249437,1.6001917442773517,False,False,False,False,False,False,False,False
4,37,3,0.28079336907811964,0.28079336907811964,0.42295819558281117,0.2839341515235762,0.14216482650469153,0.05119494381404674,0.04349153534693384,0.4095595505123739,0.6737009018479547,0.04349153534693384,8.0,0.0,1.4585798512871229,False,False,False,False,False,False,False,False
4,37,4,0.0,0.0,0.1851406130510258,0.0,0.1851406130510258,0.0,0.0,0.0,0.0753446308671149,0.0,8.0,,,False,False,False,False,False,False,False,False
4,38,1,0.9736557705059976,0.6465096183972854,1.1261733319144092,0.6445592582918456,0.15251756140841155,0.23170577134069836,0.22395897453115543,1.179929620993688,1.7548232804917618,0.22395897453115543,8.0,0.5060190023463476,1.2118550074226873,False,False,False,False,False,False,False,False
4,38,2,0.7683443058926208,0.5499080491012036,0.9696373502424391,0.564454333456577,0.20129304434981832,0.13723031135296426,0.0892760891656752,0.7800177851001788,1.260141444926084,0.09305208391782438,8.0,0.397223239682416,1.0151930314548194,False,False,False,False,False,False,False,False
4,38,3,0.30247303302525813,0.30247303302525813,0.546021035054205,0.30759507191279534,0.24354800202894683,0.03076005685825243,0.036438374210158386,0.24608045486601943,0.49790339643651393,0.013642210102970509,8.0,0.0,0.8135616335935322,False,False,False,False,False,False,False,False
4,38,4,0.0,0.0,0.29095310105588545,0.0,0.29095310105588545,0.0,0.0,0.0,0.1443115550993124,0.0,8.0,,,False,False,False,False,False,False,False,False
4,39,1,1.182388883225014,0.6395257923107391,1.3352164613486375,0.6464010563811957,0.15282757812362346,0.13312645781768773,0.21892042525941724,0.7621867022806811,1.2835530858071529,0.21892042525941724,8.0,0.8488525364282777,0.6446159238251511,False,False,False,False,False,False,False,False
4,39,2,0.7262836820533851,0.5482684776819109,0.8889881185485814,0.5641396850016442,0.16270443649519628,0.10333455747472216,0.20602164560166125,0.5985824540181984,1.0323176757562558,0.20602164560166125,8.0,0.3246861922905467,0.8241716960043168,False,False,False,False,False,False,False,False
4,39,3,0.28801011494834156,0.2880101149483416,0.4645476272965068,0.3001956910124245,0.17653751234816523,0.022956277705228723,0.01745269556819995,0.1836502216418298,0.46626377358775617,0.08517472875973642,8.0,-1.927402835876597e-16,0.6376519855032519,False,False,False,False,False,False,False,False
4,39,4,0.0,0.0,0.22207016279687186,0.0,0.22207016279687186,0.0,0.0,0.0,0.16340798844684928,0.0,8.0,,,False,False,False,False,False,False,False,False
4,40,1,1.1835649553201586,0.7656834993748882,1.337850641532908,0.7704225655774635,0.1542856862127493,0.31374350218109104,0.40384976438650444,1.559881278237109,2.1025111604041626,0.40384976438650444,8.0,0.5457626503463024,1.3179515591648754,False,False,False,False,False,False,False,False
4,40,2,0.674328740259392,0.5663468244579408,0.7745540907208199,0.5663740170399991,0.10022535046142789,0.19276032359864648,0.251150551928641,1.0854359835921592,1.5149517750721326,0.3036265156193245,8.0,0.19066393795851572,1.609654043774892,False,False,False,False,False,False,False,False
4,40,3,0.32518738003699527,0.3251873800369953,0.4689085006398942,0.3335261664399538,0.14372112060289893,0.04235538122499369,0.004076106207035579,0.3388430497999495,0.5719267843001161,0.004076106207035579,8.0,-1.7070512153621255e-16,1.0419932340590852,False,False,False,False,False,False,False,False
4,40,4,0.0,0.0,0.18885855871477153,0.0,0.18885855871477153,0.0,0.0,0.0,0.07776262481038045,0.0,8.0,,,False,False,False,False,False,False,False,False
